Row_Number,post_Description,TOXICITY,SEVERE_TOXICITY,INSULT,PROFANITY,THREAT,IDENTITY_ATTACK
66429,"He was released on Thursday evening after meeting the bail conditions of N10m and one surety, who must own a landed property within the Federal Capital Territory.",0.0052463305,0.0004506111,0.006201868,0.009553759,0.0067186756,0.0014799143
66431,"NAMA had said that it used the $8.5m calibration aircraft, King Air 350, acquired to conduct the exercise after the initial calibration aircraft it hoped to lease from ASECNA failed to carry out the job.",0.01024134,0.00054597855,0.0074368757,0.009647697,0.006712203,0.0013689207
66432,"In the history of Nigeria except during the Civil War, we have never witnessed such carnage until Buhari became president. He never missed the opportunity to defend Fulani terrorists jihadists.",0.38601747,0.017739398,0.40243408,0.08064143,0.016465442,0.33352965
66434,"Okolie, whose arrest and detention at the DSS facility was masterminded by Hanan, had since dragged the DSS, MTN and the young lady before the Federal High Court in suit number: FHC/ASB/CS/3/2020 demanding N500m compensation and public apology for the violation of his human rights.",0.019100413,0.00084400177,0.010020891,0.00995513,0.008065036,0.0035702933
66435,"Veterans who served in multiple conflicts, including World War II and the Vietnam War, will be at the event.",0.017466826,0.0007867813,0.007778878,0.011065305,0.007793174,0.004994711
66436,Barrow was initially hailed when he first assumed office as he established a truth and reconciliation committee to look into the human rights abuses allegedly perpetrated by his predecessor.,0.027913637,0.0006532669,0.01632893,0.010279642,0.0070552654,0.003607291
66437,"The police also sent a letter of invitation to the Coordinator, Lagos State Task Force on Land Grabbing, Mr Owolabi Arole, who has allegedly claimed responsibility for the demolition of the property.",0.0060317097,0.00041484833,0.00647737,0.009263406,0.0068416605,0.0020256327
66438,"Police prosecutor, Peter Ejike, told the court that the complainants, Chijioke Onuoha and Samson Menyaga, reported the matter at the Gwarinpa Police Station on January 13.",0.0019084706,0.00019550323,0.005185362,0.008507633,0.0058416002,0.0010220658
66439,Sani disclosed that the bandits fired gunshots into the air to chase away neighbours trying to rescue the traditional ruler.,0.19314334,0.006790161,0.058475737,0.03339528,0.13815513,0.028016793
66442,"Cette fois ça y est. Dans 48h, et après trois ans et demi de feuilleton à rebondissements, le Royaume-Uni va sortir de l’Union Européenne. Beaucoup ont prédit des conséquences néfastes à l’économie britannique. Posons la question dans l'autre sens: et si Londres s'en tirait très bien ?...",0.025910228,0.0011014938,0.023028618,0.009903891,0.0054645548,0.0030153254
66447,"In the recruitment notice of the agency, one of the criteria listed was that the applicant must be single.",0.00609454,0.00042200089,0.0061068675,0.009374423,0.0062267366,0.0024233595
66448,The suspects were arrested in the creeks of the Niger Delta after extensive intelligence and surveillance,0.32074678,0.021806452,0.16773392,0.2666764,0.034422375,0.3817989
66452,SaharaReporters can confirm that two ministers have already left for the United States via the United Kingdom on Friday morning.,0.013005874,0.0009059906,0.007664877,0.012448754,0.007598988,0.0051427023
66463,"Officials say now that the offender's testosterone levels are down, the transgender female no longer has the same sex drive as a man",0.29405528,0.013995127,0.110259406,0.14225815,0.018192071,0.3780483
66464,"It is evident from this song that Nigeria has never moved forward. And now, the Buhari's regime is driving it down to the Satan's dark abyss.",0.39842087,0.023076924,0.35677677,0.25915453,0.037530303,0.34324843
66466,...This is Naija for you! Hon Ado Doguwa - a leader in the House of Reps presents his 4 wives to the house to demonstrate how powerful he is...,0.029092113,0.0010204315,0.015568925,0.013131939,0.0065115434,0.0042732526
66469,"Democrats have accused President Donald Trump of using the government to go after his political opponents, yet they are doing the very same thing right now on the floor of the U.S. Senate.",0.032391842,0.00074863434,0.015720926,0.01084327,0.0071847234,0.00621564
66473,An Interactive session on how to sensitize citizens on anti-corruption social norms and mobilise them to support and participate in the fight against corrupt...,0.05824285,0.0010347366,0.029714199,0.012380436,0.0077284453,0.006363631
66499,The thunderous Senator Enyinnaya Abaribe called for President Buhari to resign due to insecurity in the country....You need to hear this.,0.027324399,0.0007247925,0.016100928,0.010108846,0.006550381,0.004069764
66520,Le ministre de l’Agriculture veut interdire la castration à vif des porcelets et le broyage des poussins. Les associations sont mitigées.,0.037105743,0.0031280518,0.029383656,0.011628932,0.0065050707,0.0031633168
66533,"The President General of Ohaneze Ndigbo - Nnia Nwodo talk tough on the new security outfit, Amotekun...You need to hear this...",0.01633588,0.0007867813,0.009982891,0.011475217,0.0067963502,0.0025158543
66544,"🔴 Selon un sondage Odoxa, les listes du Rassemblement National aux municipales pourraient TRIPLER leurs scores en mars prochain !

📣 N'attendez plus ! Reprenez le pouvoir dans votre ville en rejoignant les candidats soutenus par Marine Le Pen !

👉🏻 https://rassemblementnational.fr/municipales-2020-dans-votre-ville-prenez-le-pouvoir/",0.061444655,0.0029182434,0.061976057,0.0118680475,0.0056538866,0.0033298072
66547,"Invité sur franceinfo ce mardi, le cofondateur de l'association des Jeunes Chinois de France Rui Wang a lancé un appel contre ""le racisme ordinaire"" subi par la communauté asiatique en France depuis le début de l'épidémie de coronavirus.",0.001115238,0.00011086464,0.005840866,0.007747589,0.0052155512,0.00037922803
66554,"According to the Section 14 of the 1999 Constitution as amended of the Federal Republic Of Nigeria, It shall be the primary purpose of the government to secu...",0.015204934,0.0010204315,0.007892879,0.015932998,0.0071588317,0.0068076057
66558,"At a public forum/ symposium organized by a committee of Media and CSO groups/ activists, Kadaria Ahmed, a Journalist demanded for a free PRESS in Nigeria. S...",0.02779579,0.0014972687,0.012528907,0.017436003,0.00756015,0.011173353
66564,One of the residents revealed that the power installation was being monitored by the Federal Ministry of Power before it was abandoned.,0.007696713,0.0004553795,0.006676871,0.009852652,0.0066345283,0.002173624
66572,There is urgent need for electoral reforms which we believe must be prioritised as a foremost legislative focus before the next governorship elections in Edo and Ondo states.,0.006377276,0.00043153763,0.0064013693,0.009408582,0.006246155,0.0017111509
66573,"The case with suit number: FHC/ASB/CS/3/2020 has been assigned to Justice Nnamdi Dimgba of Court 2, Federal High Court, Asaba, Delta State.",0.0050578397,0.00048398972,0.0058361157,0.009852652,0.0063885585,0.0017019014
66575,The directive followed the killing of more than 16 persons in Ruboi community under Bokkos Local Government Area by suspected Fulani herders on Monday night.,0.147767,0.0073242188,0.033680726,0.03464781,0.13815513,0.058856625
66576,"The retention of the chiefs stagnates the careers of other senior officers and induces unfair early mature retirements, in the absence of vacancies at the topmost echelons of the services.",0.0143253105,0.0004005432,0.009640889,0.009118228,0.006136116,0.0018313939
66608,The accused is said to have used a particular phone number to defraud members of the public including a prominent citizen.,0.041172907,0.0011968613,0.017292,0.014771583,0.00967031,0.0048097214
66609,It added that the court should have aligned itself with the tribunal and appellate court by disregarding the results from the 388 polling units due to the high rate of electoral malpractices and violence.,0.038991302,0.0009822845,0.018258847,0.011389818,0.0084793,0.004680229
66610,"The suspects, Alaga Segun and Bamidele Falegan, who claimed to be agents of a prominent opposition party in the state, were arrested at the Odomowo Oko Polling Unit in the Ijebu Ode area of the state.",0.0027017032,0.00026345253,0.0055796145,0.008464933,0.006110225,0.001415168
66614,"GRAZIE, avanti a testa alta!",0.022021262,0.0012493134,0.012034904,0.012858666,0.0074565844,0.0011330594
66616,"In line with the directive, the Nigerian Air Force said it is setting up refuelling facilities at Minna, Niger State, to support aircraft operations.",0.0154562555,0.001449585,0.008728883,0.020442016,0.008427517,0.01087737
66617,"The patients were admitted at the treatment centre located at the Federal Medical Centre, Yola, and their samples have been taken and referred to the laboratory in Abuja for analysis.",0.0038012336,0.0003504753,0.0055986145,0.009015751,0.0059807673,0.0017019014
66618,"Prosecution counsel, Bala Sanga, while opposing Adoke’s bail application, noted that no case of ill health had been proven by the defendant, more so, that Adoke did not voluntarily return to the country but extradited by Interpol.",0.0043038763,0.00030994415,0.0060783676,0.008836415,0.0061231707,0.0019608864
66619,"“An old woman and one of her grandchildren died in the inferno, while the third person died later at Federal Medical Center, Yola.”",0.16098402,0.0077056885,0.023995465,0.089370176,0.11309616,0.013445892
66622,"There will be international cooperation in areas of critical need, including efforts to identify and confirm cases, safely isolate and care for patients and accelerate the development of treatments and vaccines.",0.0076338826,0.00061511993,0.006201868,0.00995513,0.0068999166,0.0024603575
66623,"Similarly, fighter jets were dispatched to attack Tumbun Rego and Bula Bello on January 24 after ISR aircraft detected significant activities in the two settlements.",0.014136819,0.00089645386,0.006838372,0.010621235,0.010783645,0.0037552824
66628,A pregnant woman (name withheld) was diagnosed with symptoms similar to the viral disease.,0.04166769,0.0018405914,0.013858915,0.018665737,0.00866054,0.0103594
66629,The court also asked the senator to deposit his international passport to the court’s registrar.,0.008859074,0.0004339218,0.006999873,0.009716015,0.0065633263,0.0022661188
66638,"UPDATE: How Kobe Bryant, Daughter Was Killed In Helicopter Crash | Sahara Reporters ‬
‪
Eyewitnesses said they heard the helicopter's engine sputtering before it went down.‬

‪READ MORE: http://bit.ly/3aLKuS7",0.06500591,0.0037765503,0.011844902,0.014327513,0.056563694,0.0045507364
66670,"Quatre collaborateurs d'une ONG française, trois Français et un Irakien, sont portés disparus depuis lundi 20 janvier.",0.00016885645,4.209578e-06,0.004842766,0.0074940636,0.005193604,2.5725072e-05
66719,"A Navarre flight engineer has been identified as one of the three American killed when their aerial water tanker crashed while battling wildfires in Australia. Rick A. DeMorgan Jr. , 43, lived in Navarre and previously served in the United States Air Forces with 18 years’ experience as a fligh...",0.03875561,0.001964569,0.0116169015,0.013576009,0.021472665,0.0048097214
